IPA	IPA_Core	Place	advanced tongue root	anterior	approximant	back	click	consonantal	constricted glottis	continuant	coronal	delayed release	distributed	dorsal	epilaryngeal source	fortis	front	high	labial	labiodental	lateral	long	low	lowered larynx implosive	nasal	periodic glottal source	raised larynx ejective	retracted tongue root	round	short	sonorant	spread glottis	stress	strident	syllabic	tap	tense	tone	trill	˦	˨	˧
a	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	-	-		+	-			-			
aː	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	-	-		+	-			-			
aː˦	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	-	-		+	-		+	-	+		
aː˧	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	-	-		+	-		+	-			+
aː˨	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	-	-		+	-		+	-		+	
a˦	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	-	-		+	-		+	-	+		
a˧	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	-	-		+	-		+	-			+
a˨	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	-	-		+	-		+	-		+	
a̤	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	+	-		+	-			-			
a̤ː	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	+	-		+	-			-			
a̤ː˦	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	+	-		+	-		+	-	+		
a̤ː˧	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	+	-		+	-		+	-			+
a̤ː˨	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	+	+	-	-	+	-	-		-	+	+	-		+	-		+	-		+	
a̤˦	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	+	-		+	-		+	-	+		
a̤˧	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	+	-		+	-		+	-			+
a̤˨	ɑ	Vowel	-		+	-		-	-	+	-			+	-		-	-	-		-	-	+	-	-	+	-	-		-	+	+	-		+	-		+	-		+	
b	p	Lips			-		-	+	-	-	-	-		-	-	-			+	-	-	-		-	-	+	-		-	-	-	-	-		-	-			-			
c	k	Body		-	-	-	-	+	-	-	+	-	+	+	-	-	+	+	-		-	-	-	-	-	-	-			-	-	-	-	-	-	-			-			
d	t	Tip		+	-		-	+	-	-	+	-	-	-	-	-			-		-	-		-	-	+	-			-	-	-	-	-	-	-			-			
d̪	t	Tip		+	-		-	+	-	-	+	-	+	-	-	-			-		-	-		-	-	+	-			-	-	-	-	-	-	-			-			
e	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+		-			
eː	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+		-			
eː˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-	+		
eː˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-			+
eː˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-		+	
e˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-	+		
e˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-			+
e˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-		+	
e̤	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+		-			
e̤ː	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+		-			
e̤ː˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-	+		
e̤ː˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-			+
e̤ː˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-		+	
e̤˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-	+		
e̤˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-			+
e̤˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-		+	
i	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+		-			
iː	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+		-			
iː˦	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-	+		
iː˧	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-			+
iː˨	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-		+	
i˦	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-	+		
i˧	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-			+
i˨	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	+	+	-		+	
i̤	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+		-			
i̤ː	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+		-			
i̤ː˦	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-	+		
i̤ː˧	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-			+
i̤ː˨	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-		+	
i̤˦	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-	+		
i̤˧	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-			+
i̤˨	i	Vowel	-		+	-		-	-	+	-			+	-		+	+	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	+	+	-		+	
j	j	Body			+	-	-	-	-	+	-			+	-	-	+	+	-		-	-	-	-	-	+	-			-	+	-	-		-	-	+		-			
k	k	Body			-	-	-	+	-	-	-	-		+	-	-	-	+	-		-	-	-	-	-	-	-			-	-	-	-		-	-			-			
l	l	Tip		+	+		-	+	-	+	+		-	-	-	-			-		+	-		-	-	+	-			-	+	-	-	-	-	-			-			
m	m	Lips			-		-	+	-	-	-			-	-	-			+	-	-	-		-	+	+	-		-	-	+	-	-		-	-			-			
n	n	Tip		+	-		-	+	-	-	+		-	-	-	-			-		-	-		-	+	+	-			-	+	-	-	-	-	-			-			
n̪	n	Tip		+	-		-	+	-	-	+		+	-	-	-			-		-	-		-	+	+	-			-	+	-	-	-	-	-			-			
o	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+		-			
oː	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+		-			
oː˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-	+		
oː˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-			+
oː˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-		+	
o˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-	+		
o˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-			+
o˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-		+	
o̤	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	+		-			
o̤ː	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	+		-			
o̤ː˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-	+		
o̤ː˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-			+
o̤ː˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-		+	
o̤˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-	+		
o̤˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-			+
o̤˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	+	+	-		+	
p	p	Lips			-		-	+	-	-	-	-		-	-	-			+	-	-	-		-	-	-	-		-	-	-	-	-		-	-			-			
t	t	Tip		+	-		-	+	-	-	+	-	-	-	-	-			-		-	-		-	-	-	-			-	-	-	-	-	-	-			-			
t̪	t	Tip		+	-		-	+	-	-	+	-	+	-	-	-			-		-	-		-	-	-	-			-	-	-	-	-	-	-			-			
u	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+		-			
uː	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+		-			
uː˦	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-	+		
uː˧	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-			+
uː˨	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-		+	
u˦	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-	+		
u˧	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-			+
u˨	u	Vowel	-		+	+		-	-	+	-			+	-		-	+	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	+	+	-		+	
w	w	Lips			+	+	-	-	-	+	-			+	-	-	-	+	+	-	-	-	-	-	-	+	-		+	-	+	-	-		-	-	+		-			
ŋ	ŋ	Body			-	-	-	+	-	-	-			+	-	-	-	+	-		-	-	-	-	+	+	-			-	+	-	-		-	-			-			
ɔ	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	-		-			
ɔː	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	-		-			
ɔː˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-	+		
ɔː˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-			+
ɔː˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-		+	
ɔ˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-	+		
ɔ˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-			+
ɔ˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	-	-		+	-	-	+	-		+	
ɔ̤	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	-		-			
ɔ̤ː	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	-		-			
ɔ̤ː˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-	+		
ɔ̤ː˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-			+
ɔ̤ː˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	+	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-		+	
ɔ̤˦	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-	+		
ɔ̤˧	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-			+
ɔ̤˨	o	Vowel	-		+	+		-	-	+	-			+	-		-	-	+	-	-	-	-	-	-	+	-	-	+	-	+	+	-		+	-	-	+	-		+	
ɛ	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	-		-			
ɛː	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	-		-			
ɛː˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-	+		
ɛː˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-			+
ɛː˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-		+	
ɛ˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-	+		
ɛ˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-			+
ɛ˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	-	-		+	-	-	+	-		+	
ɛ̤	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	-		-			
ɛ̤ː	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	-		-			
ɛ̤ː˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-	+		
ɛ̤ː˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-			+
ɛ̤ː˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	+	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-		+	
ɛ̤˦	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-	+		
ɛ̤˧	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-			+
ɛ̤˨	e	Vowel	-		+	-		-	-	+	-			+	-		+	-	-		-	-	-	-	-	+	-	-		-	+	+	-		+	-	-	+	-		+	
ɟ	k	Body		-	-	-	-	+	-	-	+	-	+	+	-	-	+	+	-		-	-	-	-	-	+	-			-	-	-	-	-	-	-			-			
ɡ	k	Body			-	-	-	+	-	-	-	-		+	-	-	-	+	-		-	-	-	-	-	+	-			-	-	-	-		-	-			-			
ɣ	ç	Body			-	-	-	+	-	+	-	+		+	-	-	-	+	-		-	-	-	-	-	+	-			-	-	-	-		-	-			-			
ɲ	ŋ	Body		-	-	-	-	+	-	-	+		+	+	-	-	+	+	-		-	-	-	-	+	+	-			-	+	-	-	-	-	-			-			
ɾ	ɻ	Tip		+	+		-	+	-	+	+		-	-	-	-			-		-	-		-	-	+	-			-	+	-	-	-	-	+			-			
