Language Name,ISO 639-3,ISO 639-1,Segments -,(Source),Orthography -,(Source),Pronlex -,(Source),Podcast Transcripts -,(Source),Swadesh Texts  -,(Source),Wikitexts -,(Source)
Ainu,ain,,Ainu/Ainu_segments.html,http://phoible.org/inventories/view/196,Ainu/Ainu_Katakana_wikipedia_symboltable.html;Ainu/Ainu_Latin_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Ainu_language,,,,,swadesh/ain-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Paleosiberian_Swadesh_lists,,
Akan,aka,ak,Akan/Akan_segments.html,http://phoible.org/languages/aka,Akan/Akan_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Akan_language,Akan/CABCCAD_dict.html,https://www.academia.edu/19685614/A_phone_set_for_an_Akan_Text_to_Speech_System,,,,http://archive.phonetics.ucla.edu/Language/AKA/aka_word-list_1971_01.html,,http://ak.wikipedia.org
Albanian,sqi,sq,Albanian/Albanian_segments.html,http://phoible.org/languages/als,Albanian/Albanian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Albanian_language,,,sbs-pages/20150418/albanian.html,http://www.sbs.com.au/yourlanguage/albanian,Albanian/Albanian_swadesh_list.html;swadesh/sqi-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Albanian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sq/,http://sq.wikipedia.org
Amharic,amh,am,Amharic/Amharic_segments.html,http://phoible.org/languages/amh,Amharic/Amharic_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Amharic_language,,,sbs-pages/20150418/amharic.html,http://www.sbs.com.au/yourlanguage/amharic/,Amharic/Amharic_swadesh_list.html;swadesh/amh-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/am/,http://am.wikipedia.org
Arabic,arb,ar,Arabic/Arabic_segments.html,,Arabic/Arabic_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Arabic_language,Arabic/QACdict.html,http://ifp-08.ifp.uiuc.edu/public/QAC/,sbs-pages/20150418/arabic.html,http://www.sbs.com.au/yourlanguage/arabic?language=ar,Arabic/Arabic_swadesh_list.html;swadesh/ara-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ar/,http://ar.wikipedia.org
Armenian,hye,hy,Armenian/Armenian_segments.html,http://phoible.org/languages/hye,Armenian/Armenian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Armenian_language,,,sbs-pages/20150418/armenian.html,http://www.sbs.com.au/yourlanguage/armenian/,Armenian/Armenian_swadesh_list.html;swadesh/hye-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Armenian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/hy/,http://hy.wikipedia.org
Assamese,asm,as,,http://phoible.org/languages/asm,Assamese/Assamese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Assamese_language,,,,,,https://en.wikipedia.org/wiki/Indo-Iranian_languages,,http://as.wikipedia.org
Assyrian,aii,,Assyrian/Assyrian_segments.html,,Assyrian/Assyrian_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Assyrian_Neo-Aramaic,,,sbs-pages/20150418/assyrian.html,http://www.sbs.com.au/yourlanguage/assyrian/,Assyrian/Assyrian_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,,
Aymara,aym,ay,,http://phoible.org/languages/aym,Aymara/Aymara_wikipedia_symboltable.html,,,,,,,,,http://ay.wikipedia.org
Azerbaijani,aze,az,Azerbaijani/Azerbaijani_segments.html,http://phoible.org/inventories/view/187,Azerbaijani/Azerbaijani_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Azerbaijani_alphabet,,,,,swadesh/aze-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Turkic_Swadesh_lists,,http://az.wikipedia.org
Bambara,bam,bm,,http://phoible.org/languages/bam,Bambara/Bambara_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Bambara_language,,,,,,,,http://bm.wikipedia.org
Belarusian,bel,be,,http://phoible.org/languages/bel,Belarussian/Belarussian_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Belarusian_alphabet,,,,,,https://en.wiktionary.org/wiki/Appendix:Belarusian_Swadesh_list,,http://be.wikipedia.org
Bengali;Bangla,ben,bn,Bangla/Bangla_segments.html,http://phoible.org/languages/ben,Bangla/Bangla_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Bengali_language,,,,http://www.sbs.com.au/yourlanguage/bangla/,Bangla/Bangla_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/bn/,http://bn.wikipedia.org
Berber,ber,,Berber/Berber_segments.html,http://phoible.org/languages/sjs,Berber/Berber_Latin_wikipedia_symboltable.html;Berber/Berber_Tifinagh_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Berber_languages,,,,,swadesh/ber-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,,
Bosnian,bos,bs,Bosnian/Bosnian_segments.html,http://phoible.org/inventories/view/1139,Bosnian/Bosnian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Bosnian_language,,,sbs-pages/20150418/bosnian.html,http://www.sbs.com.au/yourlanguage/bosnian/,Bosnian/Bosnian_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Serbo-Croatian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/bs/,http://bs.wikipedia.org
Bulgarian,bul,bg,Bulgarian/Bulgarian_segments.html,http://phoible.org/languages/bul,Bulgarian/Bulgarian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Bulgarian_language,,,sbs-pages/20150418/bulgarian.html,http://www.sbs.com.au/yourlanguage/bulgarian/,Bulgarian/Bulgarian_swadesh_list.html;swadesh/bul-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Bulgarian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/bg/,http://bg.wikipedia.org
Cantonese,yue,,Cantonese/Cantonese_segments.html,http://phoible.org/languages/yue,Cantonese/Cantonese_Jyutping_wikipedia_symboltable.html;Cantonese/Cantonese_Yale_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Yue_Chinese,,,sbs-pages/20150418/cantonese.html,http://www.sbs.com.au/yourlanguage/cantonese?language=zh-hant,Cantonese/Cantonese_swadesh_list.html;swadesh/yue-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Cantonese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/zh-yue/,http://zh-yue.wikipedia.org
Cebuano,ceb,,Cebuano/Cebuano_segments.html,http://phoible.org/inventories/view/1692,Cebuano/Cebuano_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Abakada_alphabet,,,,,swadesh/ceb-eng.wiktionaryswadesh.masterlex.html,,,http://ceb.wikipedia.org
Chewa,nya,ny,,,Chewa/Chewa_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Chewa_language,,,,,swadesh/nya-eng.wiktionaryswadesh.masterlex.html,,,http://ny.wikipedia.org
Cook Islands Maori,rar,,,,Cookislands-Maori/Cookislands-Maori_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Cook_Islands_Maori,,,Cookislands-Maori/text_sbs_20150418.html,http://www.sbs.com.au/yourlanguage/cookislands-maori/,Cookislands-Maori/Cookislands-Maori_swadesh_list.html,,,
Croatian,hrv,hr,Croatian/Croatian_segments.html,http://phoible.org/languages/hrv,Croatian/Croatian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Croatian_language,,,sbs-pages/20150418/croatian.html,http://www.sbs.com.au/yourlanguage/croatian/,Croatian/Croatian_swadesh_list.html;swadesh/hrv-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Serbo-Croatian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/hr/,http://hr.wikipedia.org
Czech,ces,cs,Czech/Czech_segments.html,http://phoible.org/languages/ces,Czech/Czech_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Czech_language,,,sbs-pages/20150418/czech.html,http://www.sbs.com.au/yourlanguage/czech/,Czech/Czech_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Czech_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/cs/,http://cs.wikipedia.org
Danish,dan,da,Danish/Danish_segments.html,http://phoible.org/languages/dan,Danish/Danish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Danish_language,,,sbs-pages/20150418/danish.html,http://www.sbs.com.au/yourlanguage/danish/,Danish/Danish_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Danish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/da/,http://da.wikipedia.org
Dari,prs,fa,Dari/Dari_segments.html,http://phoible.org/languages/prs,Dari/Dari_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Dari_language,,,sbs-pages/20150418/dari.html,http://www.sbs.com.au/yourlanguage/dari/,Dari/Dari_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/fa/,http://fa.wikipedia.org
Dinka,din,,Dinka/Dinka_segments.html,http://phoible.org/languages/din,Dinka/Dinka_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Dinka_language,,,sbs-pages/20150418/dinka.html,http://www.sbs.com.au/yourlanguage/dinka/,,,,
Dutch,nld,nl,Dutch/Dutch_segments.html,http://phoible.org/languages/nld,Dutch/Dutch_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Dutch_language,,,sbs-pages/20150418/dutch.html,http://www.sbs.com.au/yourlanguage/dutch/,Dutch/Dutch_swadesh_list.html;swadesh/nld-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Dutch_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/nl/,http://nl.wikipedia.org
Egyptian Arabic,arz,,Egyptian-Arabic/Egyptian-Arabic_segments.html,http://phoible.org/languages/arz,Egyptian-Arabic/Egyptian-Arabic_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Egyptian_Arabic,,,,,Egyptian-Arabic/Egyptian-Arabic_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Egyptian_Arabic_Swadesh_list,,
English,eng,,English/English_segments.html,http://phoible.org/languages/eng,English/English_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/English_language,English/ISLEdict.html,http://www.speech.cs.cmu.edu/cgi-bin/cmudict;http://icon.shef.ac.uk/Moby/,,,English/English_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Germanic_languages,,http://en.wikipedia.org
Estonian,est,et,Estonian/Estonian_segments.html,http://phoible.org/languages/est,Estonian/Estonian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Estonian_language,,,sbs-pages/20150418/estonian.html,http://www.sbs.com.au/yourlanguage/estonian/,Estonian/Estonian_swadesh_list.html,,http://ifp-08.ifp.uiuc.edu/public/wikipedia/et/,http://et.wikipedia.org
Fijian,fij,fj,Fijian/Fijian_segments.html,http://phoible.org/languages/fij,Fijian/Fijian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Fijian_language,,,sbs-pages/20150418/fijian.html,http://www.sbs.com.au/yourlanguage/fijian/,Fijian/Fijian_swadesh_list.html;swadesh/fij-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Fijian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/fj/,http://fj.wikipedia.org
Filipino,fil,tl,Filipino/Filipino_segments.html,http://phoible.org/languages/fil,Filipino/Filipino_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Filipino_language,,,sbs-pages/20150418/filipino.html,http://www.sbs.com.au/yourlanguage/filipino?language=fil,Filipino/Filipino_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Tagalog_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/tl/,http://tl.wikipedia.org
Finnish,fin,fi,Finnish/Finnish_segments.html,http://phoible.org/languages/fin,Finnish/Finnish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Finnish_language,,,sbs-pages/20150418/finnish.html,http://www.sbs.com.au/yourlanguage/finnish/,Finnish/Finnish_swadesh_list.html;swadesh/fin-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Uralic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/fi/,http://fi.wikipedia.org
French,fra,fr,French/French_segments.html,http://phoible.org/languages/fra,French/French_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/French_language,,,sbs-pages/20150418/french.html,http://www.sbs.com.au/yourlanguage/french/,French/French_swadesh_list.html;swadesh/fra-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:French_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/fr/,http://fr.wikipedia.org
Fula,fuh,,Fulfulde/Fulfulde_segments.html,http://phoible.org/languages/fuh,Fulfulde/Fulfulde_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Fula_language,,,,,swadesh/ful-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Niger-Congo_Swadesh_lists,,
Georgian,kat,ka,Georgian/Georgian_segments.html,http://phoible.org/inventories/view/5,Georgian/Georgian_Mkhedruli_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Georgian_scripts,,,,,,https://en.wiktionary.org/wiki/Appendix:Georgian_Swadesh_list,,http://ka.wikipedia.org
German,deu,de,German/German_segments.html,http://phoible.org/languages/deu,German/German_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/German_language,,,sbs-pages/20150418/german.html,http://www.sbs.com.au/yourlanguage/german/,German/German_swadesh_list.html;swadesh/deu-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:German_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/de/,http://de.wikipedia.org
Greek,ell,el,Greek/Greek_segments.html,http://phoible.org/languages/ell,Greek/Greek_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Greek_language,,,sbs-pages/20150418/greek.html,http://www.sbs.com.au/yourlanguage/greek?language=el,Greek/Greek_swadesh_list.html;swadesh/ell-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Greek_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/el/,http://el.wikipedia.org
Guarani,grn,gn,Guarani/Guarani_segments.html,http://phoible.org/languages/gnw,Guarani/Guarani_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Guarani_language,,,,,swadesh/grn-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Guaran%C3%AD_Swadesh_list,,http://gn.wikipedia.org
Gujarati,guj,gu,Gujarati/Gujarati_segments.html,http://phoible.org/languages/guj,Gujarati/Gujarati_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Gujarati_language,,,sbs-pages/20150418/gujarati.html,http://www.sbs.com.au/yourlanguage/gujarati?language=gu,Gujarati/Gujarati_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/gu/,http://gu.wikipedia.org
Haitian Creole,hat,ht,,,Haitian/Haitian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Haitian_Creole,,,,,swadesh/hat-eng.wiktionaryswadesh.masterlex.html,,,
Hausa,hau,,Hausa/Hausa_segments.html,http://phoible.org/languages/hau,Hausa/Hausa_Ajami_wikipedia_symboltable.html;Hausa/Hausa_Boko_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Hausa_language,,,,,swadesh/hau-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Hausa_Swadesh_list,,http://ha.wikipedia.org
Hebrew,heb,he,Hebrew/Hebrew_segments.html,http://phoible.org/languages/heb,Hebrew/Hebrew_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Hebrew_language,,,sbs-pages/20150418/hebrew.html,http://www.sbs.com.au/yourlanguage/hebrew/,Hebrew/Hebrew_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/he/,http://he.wikipedia.org
Hindi,hin,hi,Hindi/Hindi_segments.html,http://phoible.org/languages/hin,Hindi/Hindi_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Hindi_language,,,sbs-pages/20150418/hindi.html,http://www.sbs.com.au/yourlanguage/hindi?language=hi,Hindi/Hindi_swadesh_list.html;swadesh/hin-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Hindi_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/hi/,http://hi.wikipedia.org
Hmong,hmv,,Hmong/Hmong_segments.html,http://phoible.org/languages/mww,Hmong/Hmong_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Hmong_Daw,,,sbs-pages/20150418/hmong.html,http://www.sbs.com.au/yourlanguage/hmong/,Hmong/Hmong_swadesh_list.html;swadesh/hmv-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:White_Hmong_Swadesh_list,,
Hungarian,hun,hu,Hungarian/Hungarian_segments.html,http://phoible.org/languages/hun,Hungarian/Hungarian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Hungarian_language,,,sbs-pages/20150418/hungarian.html,http://www.sbs.com.au/yourlanguage/hungarian/,Hungarian/Hungarian_swadesh_list.html;swadesh/hun-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Hungarian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/hu/,http://hu.wikipedia.org
Igbo,ibo,ig,Igbo/Igbo_segments.html,http://phoible.org/inventories/view/143,Igbo/Igbo_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Igbo_language,,,,,swadesh/ibo-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Niger-Congo_Swadesh_lists,,http://ig.wikipedia.org
Indonesian,ind,id,Indonesian/Indonesian_segments.html,http://phoible.org/languages/ind,Indonesian/Indonesian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Indonesian_language,,,sbs-pages/20150418/indonesian.html,http://www.sbs.com.au/yourlanguage/indonesian?language=id,Indonesian/Indonesian_swadesh_list.html;swadesh/ind-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Indonesian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/id/,http://id.wikipedia.org
Italian,ita,it,Italian/Italian_segments.html,http://phoible.org/languages/ita,Italian/Italian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Italian_language,,,sbs-pages/20150418/italian.html,http://www.sbs.com.au/yourlanguage/italian?language=it,Italian/Italian_swadesh_list.html;swadesh/ita-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Italian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/it/,http://it.wikipedia.org
Japanese,jpn,ja,Japanese/Japanese_segments.html,http://phoible.org/languages/jpn,Japanese/Japanese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Japanese_language,,,sbs-pages/20150418/japanese.html,http://www.sbs.com.au/yourlanguage/japanese/,Japanese/Japanese_swadesh_list.html;swadesh/jpn-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Japanese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ja/,http://ja.wikipedia.org
Javanese,jav,jv,Javanese/Javanese_segments.html,http://phoible.org/inventories/view/1675,Javanese/Javanese_Latin_wikipedia_symboltable.html;Javanese/Javanese_Hanacarakan_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Javanese_script,,,,,swadesh/jav-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Austronesian_Swadesh_lists,,http://jv.wikipedia.org
Kannada,kan,kn,Kannada/Kannada_segments.html,http://phoible.org/languages/kan,Kannada/Kannada_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Kannada_language,,,sbs-pages/20150418/kannada.html,http://www.sbs.com.au/yourlanguage/kannada/,Kannada/Kannada_swadesh_list.html;swadesh/kan-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Dravidian_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/kn/,http://kn.wikipedia.org
Kazakh,kaz,kk,,,Kazakh/Kazakh_Arabic_wikipedia_symboltable.html;Kazakh/Kazakh_Cyrillic_wikipedia_symboltable.html;Kazakh/Kazakh_Latin_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kazakh_alphabets,,,,,Kazakh/Kazakh_swadesh_list.html;swadesh/kaz-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,http://kk.wikipedia.org
Khmer,khm,km,Khmer/Khmer_segments.html,http://phoible.org/languages/khm,Khmer/Khmer_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Khmer_language,,,sbs-pages/20150418/khmer.html,http://www.sbs.com.au/yourlanguage/khmer/,Khmer/Khmer_swadesh_list.html;swadesh/khm-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Khmer_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/km/,http://km.wikipedia.org
Kikuyu,kik,ki,Kikuyu/Kikuyu_segments.html,http://phoible.org/inventories/view/748,Kikuyu/Kikuyu_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kikuyu_language,,,,,swadesh/kik-eng.wiktionaryswadesh.masterlex.html,,,http://ki.wikipedia.org
Kinyarwanda,kin,rw,Kinyarwanda/Kinyarwanda_segments.html,http://phoible.org/inventories/view/911,Kinyarwanda/Kinyarwanda_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kinyarwanda,,,,,swadesh/kin-eng.wiktionaryswadesh.masterlex.html,,,http://rw.wikipedia.org/
Kirundi,run,rn,,http://phoible.org/languages/run,Kirundi/Kirundi_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kirundi,,,,,,,,http://rn.wikipedia.org/
Kongo,kon,kg,Kongo/Kongo_segments.html,http://phoible.org/inventories/view/1571,Kongo/Kongo_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kongo_language,,,,,swadesh/kon-eng.wiktionaryswadesh.masterlex.html,,,http://kg.wikipedia.org
Korean,kor,ko,Korean/Korean_segments.html,http://phoible.org/languages/kor,Korean/Korean_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Korean_language,,,sbs-pages/20150418/korean.html,http://www.sbs.com.au/yourlanguage/korean?language=ko,Korean/Korean_swadesh_list.html;swadesh/kor-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Korean_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ko/,http://ko.wikipedia.org
Kurdish,kur,ku,Kurdish/Kurdish_segments.html,http://phoible.org/languages/kmr,Kurdish/Kurdish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Kurdish_language,,,sbs-pages/20150418/kurdish.html,http://www.sbs.com.au/yourlanguage/kurdish/,Kurdish/Kurdish_swadesh_list.html;swadesh/kur-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Kurdish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ku/,http://ku.wikipedia.org
Kyrgyz,kir,,Kyrgyz/Kyrgyz_segments.html,http://phoible.org/languages/kir,Kyrgyz/Kyrgyz_Cyrillic_wikipedia_symboltable.html;Kyrgyz/Kyrgyz_Turkish_wikipedia_symboltable.html;Kyrgyz/Kyrgyz_Arabic_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Kyrgyz_alphabets,,,,,Kyrgyz/Kyrgyz_swadesh_list.html;swadesh/kir-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,
