syllabic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	+,-	+,-	+,-	+,-	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+
advanced tongue root	 	 	 	 	 	 	 	 	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	 	 	 	 	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	 	 	 	 	-	-	 	 	 	 	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	 	 	-	 	 	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-	-	 	 	-	-	-	-	 	 	 	 	 	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
retracted tongue root	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	 	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	 	+	+	 	 	 	 	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	+	 	 	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	-	-	 	 	-	-	-	-	 	 	 	 	 	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
round	 	 	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	+	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	-	-	-	-	-	+	+	+	+	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	-	-	+	-	-	+	-	-	 	 	 	 	 	 	 	 	 	 	 	+	-	+	+	+	+	+	-	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	 	 	 	 	 	 	 	 	 	 	 	 	-	 	 	 	 	 	-	 	-	-	-	-	-	+	-	-	 	 	 	-	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	 	-	-	 	 	 	 	 	+	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	 	 	 	 	 	 	 	 	+	+	+	 	 	 	 	+	+	-	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+
long	-	+	-	+	-	+	-	-	-	+	-	+	+	-	+	-	+	-	-	-	+	-	+	-	-	-	-	+	-	-	-	-	-	+	-	-	-	+	-	+	-	-	-	+	-	-	-	-	-	-	+	-	-	-	-	-	+	-	+	-	+	-	+	-	+	-	-	-	+	-	+	-	-	+	-	+	-	+	-	+	-	+	-	-	-	+	-	+	-	+	-	+	-	-	-	+	-	-	-	+	-	+	-	+	-	+	-	+	-	-	-	-	-	+	-	-	-	-	+	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	+	+	-	+	-	-	+	-	+	-	-	-	+	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	-	-	-	-	+	-	+	-	-	-	+	-	+	-	+	-	-	-	-	-	-	+	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	+	-	-	-	-	+	-	-	-	-	-	-	+	-	-	+	-	-	-	+	-	-	-	-	-	+	-	-	+	-	-	-	+	-	-	-	-	-	-	-	-	-	-	+	-	+	+	-	+	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-	-	+	+	-	+	-	+	-	-	+	-	-	-	+	-	+	-	-	+	-	-	-	-	-	-	-	+	+	-	-	+	+	-	+	+	-	-	-	-	-	+	-	-	+	-	-	+	-	-	-	+	-	-	-	+	-	+	-	-	-	+	-	-	+	-	-	+	-	+	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	+	-	-	+	-	+	+	-	+	+	-	+	-	-	-	-	-	+	-	-	+	-	+	-	+	-	-	-	+	-	-	-	+	-	-	-	-	+	-	-	+	-	+	+
short	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
tone	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	+	+	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Primary Articulator	G	G	L	L	L	L	L	L	L	L	L	L	L	L	L	L	L	G	L	B	B	B	B	B	B	B	B	B	B	B	B	G	B	B	B	B	B	B	B	B	B	B	B	B	L	L	L	L	L	B	B	B	B	B	B	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	B	B	B	B	B	B	B	B	B	B	B	T	T	T	T	T	T	T	T	T	T	B	B	T	T	G	G	G	L	L	G	L	L	L	L	L	B	B	B	R	R	B	B	B	B	R	R	L	L	B	B	R	B	B	L	L	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	B	B	T	T	T	T	T	T	T	T	T	B	L	B	T	T	T	T	L	T	L	L	L	L	L	L	L	L	B	B	B	L	B	T	T	T	T	T	T	T	T	T	B	B	B	T	T	B	T	L	L	B	B	B	B	B	L	L	L	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	B	T	T	T	S	S	S	S	S	S	S	T	T	B	B	L	B	L	B	T	T	T	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S
Universal	ʔ	ʔː	p,p͉	pː	pʰ	pʰː	pˀ	pʼ	bˤ	bˤː	b	bː	bʷː	ɓ	ɓː	b̤	b̤ː	ʔʷ	pf	k,k͉	kː	q	qː	k̟	kʲ	qχ	kʰ	kʰː	qʰ	kʲʰ	kˀ	ʔʲ	kʼ	kʼː	qʼ	kʲʼ	ɡ	ɡː	ɢ	ɢː	ɡ̟	ɡʲ	ɡ̤,ɡʰ	ɡ̤ː	kp	pʲ	pʲʰ	ɡb	bʲ	kʷ	kʷː	qʷ	kʷʰ,kʰʷ	kʷʼ	ɡʷ	ʈ	ʈː	ʈʰ	ʈʰː	ɖ	ɖː	ᶑ	ᶑː	ɖ̤	ɖ̤ː	ʈʂ	ʈʂʰ,t̠ʃ̺ʰ	t̠ʃ,t̠ʃ͉	t̠ʃː	t̠ʃʰ	t̠ʃʰː	t̠ʃˀ	t̠ʃʼ	t̠ʃʼː	d̠ʒ	d̠ʒː	d̠ʒ̤	d̠ʒ̤ː	tˤ	tˤː	t,t͉	tː	tʰ	tˀ	tʼ	tʼː	dˤ	dˤː	d	dː	ɗ	ɗː	d̤	dˀ	ts	tsː	tsʰ	tsʼ	dz	dzː	t̪,t̻	t̪ː,t̻ː	t̪ʰ,t̻ʰ	t̪ʰː,t̻ʰː	d̪,d̻	d̪ː,d̻ː	d̪̤	d̪̤ː	t̪s,t̪s̪,t̻s̻	d̪z̪,d̻z̻	tʰʷ	c	cç	cçː,çː	cʰ	cçʰ	cʼ	ɟ	ɟː	ɟʝ	ɟʝː	ɟ̤ʝ	t̠ʃʲ	tʲʰ	dʲ	tsʲ	t̪ʲ,t̻ʲ	d̪ʲ,d̻ʲ	tɕ	t̪s̪ʲ	tɕʰ	dʑ	cçʷ,çʷ,cʷ	ɟʝʷ	kǃ̠	kǁ͓,kǃ͓	h	hː	ɦ	ɸ	β	hʷ	f,f͉	fː	fʷː	v	vː	x	χ	χː	ħ	ħː	ɣˀ	ɣ	ʁ̞,ʁ	ʁː	ʕ	ʕː	ʍ	β̞ˠ	xʷ	χʷ	ħʷ	ɣʷ	ʁʷ	fʲ	vʲ	ʂ,ʃ̺	ʃˀ	ʐ͇,ʐ	ʃ,ʃ͉	ʃː	ʒ	ʒː	ʒˀ	ɬ	ɮ	sˤ	sˤː	s,s͉	sː	sʰ	sˀ	sʼ	sʼː	zˤ	zˤː	z	zː	zˀ	θ	ðˤ	ð,ð͉	r͓̪	s̪,s̻	s̪ː,s̻ː	z̪,z̻	z̪ː	sʷ	ç	ʝ	ɧ	ʃˠ	ʃʲ	ʒˠ	ʒʲ	sʲ	zʲ	ɕ	ʑ	kʟ̥ʼ	mb	ŋɡ	n̠d̠ʒ	nd	ndz	n̪d̪	ɱv	nz	m̥	mˤ	mˤː	m	mː	mʷː	m̤	ɱ	ŋ̥	ŋ	ŋː	mʲ	ŋʷ	ɳ	n̠	n̥	n	nː	n̤	n̪,n̻	n̪ː,n̻ː	n̪̤	ɲ̥	ɲ,ɲ̟	ɲː	nʲ	n̻ʲ	ɲʷ	nr	ʋ	ʋː	ɰ	j	jː	ʀ	j̰	w	wː	ɥ	ɻ	ɭ	ɽ	ɽ̃	ɽ̤	ɹ	r̠	l̥	lˤ	lˤː	l	lː	rˤː	r,r̝	rː	ɾˤ	ɾ	ɺ	l̤	ɾ̤	lˀ	rˀ	l̪,l̻	l̪ː,l̻ː	r̪	ɾ̪	l̠˞	lʷ	ʎ	lˠ	lʲ	rʲ	ə̯	e̯	æe̯	æẽ̯	ɔo̯	o̯	ɔõ̯	˥,˩,˥˦,˧,˥˧˥,˩˨,˦,˨,˥˧,˨˦,˦˨,˧˦,˧˨˧,˦˥,˧˩,˨˧	˥̰,˧˩̰	aj	ɛj	aw	oj	m̩	ŋ̩	ɭ̩	ɹ̩	l̪̩	ə,ɜ,ɪ̈	ə̆	əː	ə̘ː	ɘ	ɘː	a	aː	əɨ̙	ɨ	ɨː	ɯə	ʌ	ɤ	ɤː	ɑ	ɑː	ɯʌ	ɯ,ɯ̞	ɯː	əi	ai	e̞a	iə	ia	iʌ	ɛ	ɛː	ɛ̘ː	e,e̞	ĕ	eː,e̞ː	e̘ː	æ,a̟	æː	a̟̙ː	e̞i,ei	ei̙	æi	ie̞,ie	ɪ	ɪː	i	ĭ	iː	ɜ̃,ə̃	ã	ãː	ɨ̃	ɤ̃	ɑ̃	ɑ̃ː	ɯ̃	ɛ̃	ẽ̞,ẽ	ẽː	æ̃,æ̞̃	æ̃ː	eĩ	ɪ̃	ĩ	ĩː	ə̤	a̤	a̤ː	ɑ̤	ɛ̤	ɛ̤ː	e̤	e̤ː	i̤	i̤ː	a̰	əu	au	iau	e̞o̞	ɛu	e̞u	iu	iou	uai	uei	o̞a	uə	ua	uʌ	ɔi	o̞i	ui	ye	ʊ̈	ʊ̈ː	ɵ̞,ɵ	ɵ̞ː	ɐ	ʉ	ʉː	ɔ	ɔː	ɔ̘ː	o,o̞	oː,o̞ː	o̘ː	ɒ	ɒː	ɔu	ou,o̞u	ou̙	uo	ʊ	ʊː	u	ŭ	uː	œ	œː	ø,ø̞	ø̞ː,øː	œy	ʏ	y,ʉ̟	yː	ɐ̃	ɔ̃	õ,õ̞	õː	ɒ̃	oũ	ʊ̃	ũ	ũː	œ̃	ɔ̤	ɔ̤ː	o̤	o̤ː	ṳː
Akan					pʰ						b																kʰ										ɡ																																														tʰ						d																								cç							ɟʝ													cçʷ,çʷ	ɟʝʷ			h						f																																					s																																											m													n							ɲ				ɲʷ					j						ɥ														r																																											a																				ɛ			e											ɪ		i				ã													ɪ̃	ĩ																																						ɔ			o									ʊ		u																	ʊ̃	ũ
Albanian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ						t								d						ts				dz														cç							ɟʝ																	h						f			v																									ʃ		ʒ							s								z			θ		ð																														m													n							ɲ̟									j																	l			r																lˠ																					ə						a																							e̞													i																																																											o̞											u									y
Amharic	ʔ		p					pʼ			b	bː								k	kː												kʼ	kʼː			ɡ	ɡː												kʷ				kʷʼ	ɡʷ													t̠ʃ	t̠ʃː				t̠ʃʼ	t̠ʃʼː	d̠ʒ	d̠ʒː					t	tː			tʼ	tʼː			d	dː																																															h					hʷ	f	fː																											ʃ	ʃː	ʒ	ʒː						s	sː			sʼ	sʼː			z	zː																																		m	mː												n	nː						ɲ	ɲː								j				w													l	lː			rː		ɾ																																		ə						a			ɨ																				e													i																																																											o											u
Arabic	ʔ										b									k		q																																																							d̠ʒ̤		tˤ		t						dˤ		d																																																h						f					x			ħ			ɣ			ʕ														ʃ							sˤ		s						zˤ		z			θ	ðˤ	ð																														m													n																j				w													l			r																												aj		aw														aː																																			i		iː																																																																				u		uː
