syllabic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	+,-	+,-	+,-	+,-	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+
Armenian			p		pʰ			pʼ												k							kʰ						kʼ																																			t̠ʃ		t̠ʃʰ			t̠ʃʼ								t		tʰ		tʼ										ts		tsʰ	tsʼ																																							h						f			v			χ						ʁ̞															ʐ͇	ʃ		ʒ							s								z																																			m													n																j																	l			r																			ə̯																		ə						a																																	ie̞			i																																																											o̞											u
Assyrian			p								b									k		q															ɡ																																								d̠ʒ̤		tˤ		t								d																																																h						f			v		x																							ʃ							sˤ		s								z			θ		ð																														m													n													ʋ			j				w													l			r																																											a															ai					ɛ
Bangla			p		pʰ						b					b̤				k							kʰ										ɡ						ɡ̤													ʈ		ʈʰ		ɖ				ɖ̤				t̠ʃ		t̠ʃʰ					d̠ʒ		d̠ʒ̤				t		tʰ						d				d̤																																												h																																											s																				ç																							m			m̤			ŋ							n		n̤														j				w					ɽ		ɽ̤						l						ɾ		l̤	ɾ̤														e̯				o̯																			a																							e̞				æ							ɪ						ã								ẽ̞		æ̃			ɪ̃																																							ɔ			o,o̞									ʊ														ɔ̃	õ				ʊ̃
Berber											b									k		q															ɡ													kʷ		qʷ			ɡʷ																										t			tˀ					d					dˀ																																											h						f					x			ħ		ɣˀ	ɣ			ʕ				xʷ			ɣʷ					ʃˀ		ʃ		ʒ		ʒˀ					s			sˀ					z		zˀ																																	m													n																j				w													l			r							lˀ	rˀ																																			a																																				i																																																																						u
Bosnian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪				t̪s																				tɕ			dʑ											f					x																							ʃ		ʒ							s								z																																			m													n							ɲ						ʋ			j																	l			r															ʎ																												a	aː																						e		eː								ie			i		iː																																																									o	oː										u		uː
Bulgarian					pʰ						b																kʰ			kʲʰ							ɡ					ɡʲ					pʲʰ		bʲ																			t̠ʃ							d̠ʒ								tʰ						d						ts				dz																									tʲʰ	dʲ	tsʲ																	f			v		x																		fʲ	vʲ				ʃ		ʒ							s								z																			sʲ	zʲ															m								mʲ					n									nʲ							j																				r																lˠ	lʲ	rʲ																																ɤ		ɑ											ɛ																i							ɤ̃	ɑ̃			ɛ̃							ĩ																																						ɔ														u												ɔ̃						ũ
Burmese	ʔ		p		pʰ						b									k							kʰ										ɡ																															t̠ʃ		t̠ʃʰ					d̠ʒ						t		tʰ						d																																																h																						ʍ												ʃ									s		sʰ						z			θ		ð																											m̥			m					ŋ̥	ŋ						n̥	n						ɲ̥	ɲ									j				w										l̥			l						ɾ																							˥,˩	˥̰										ə						a																				ɛ			e													i														æ̃		eĩ	ɪ̃																																							ɔ			o											u																oũ	ʊ̃
Cantonese			p		pʰ															k							kʰ																							kʷ			kʷʰ															t̠ʃ		t̠ʃʰ											t		tʰ																																																						h						f																												ʃ																																																				m						ŋ							n																j				w										l̥			l																													˧,˥,˩,˥˦	˧˩̰					m̩	ŋ̩										a																											æ									i																																																								ɔ														u
Croatian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪				t̪s																				tɕ			dʑ											f					x																							ʃ		ʒ							s								z																																			m													n							ɲ						ʋ			j																	l			r															ʎ																												a	aː																						e		eː								ie			i		iː																																																									o	oː										u		uː
Czech			p								b									k																	ɡ																															t̠ʃ													t								d						ts																	c						ɟ																					ɦ				f			v		x																							ʃ		ʒ							s								z																																			m													n							ɲ									j																	l			r,r̝																																											a	aː																			ɛ	ɛː													ɪ				iː																														au			ɛu																								o	oː					ou					u		uː
Danish	ʔ				pʰ						b																kʰ										ɡ																					ʈʰ		ɖ																																											t̪ʰ		d̪																																h						f																												ʃ									s																				ç																				m̥			m						ŋ				ɳ						n̪										ʋ			j								ɭ															ɾ						l̪																	˩˨,˥˧˥								ɭ̩	ɹ̩	l̪̩	ə						a	aː																						e̞		eː		æ	æː						ɪ				iː																																																				ʉ	ʉː					o̞ː								ʊ		u		uː	œ			ø̞ː		ʏ		yː
Dari	ʔ				pʰ						b																kʰ										ɡ		ɢ																													t̠ʃ							d̠ʒ								tʰ						d																																																h						f			v			χ																						ʃ		ʒ							s								z																																			m													n																j				w													l			r																																																				ɑ														e				a̟									i																																																											o											u
Dinka			p								b									k																	ɡ																																												t								d												t̪				d̪							c						ɟ																																				ɣ																																																																					m						ŋ							n			n̪				ɲ									j				w													l						ɾ																							˦,˨,˧																	a	aː																			ɛ	ɛː		e		eː											i		iː																			a̤	a̤ː		ɛ̤	ɛ̤ː	e̤	e̤ː	i̤	i̤ː																											ɔ	ɔː		o	oː										u		uː																			ɔ̤	ɔ̤ː	o̤	o̤ː
Dutch	ʔ		p								b									k																																																													t								d																																																		ɦ				f			v		x						ɣ																	ʃ		ʒ							s								z																																			m						ŋ							n							ɲ									j		ʀ		w													l																		ʎ														ɛj															aː								ɑ											ɛ					eː									ɪ		i																																																								ɔ				oː				ɔu						u						øː	œy	ʏ		yː
Egyptian-Arabic	ʔ	ʔː	p								b	bː								k	kː	q	qː														ɡ	ɡː																																					d̠ʒ				tˤ	tˤː	t	tː					dˤ	dˤː	d	dː																																															h	hː					f	fː		v			χ	χː	ħ	ħː			ʁ	ʁː	ʕ	ʕː													ʃ	ʃː						sˤ	sˤː	s	sː					zˤ	zˤː	z	zː		θ	ðˤ	ð																														m	mː												n	nː															j	jː			w	wː												l	lː			rː		ɾ																																		ə																															eː		a̟	æː						ɪ				iː																																																										oː								ʊ				uː
English	ʔ				pʰ						b																kʰ										ɡ																															t̠ʃ							d̠ʒ								tʰ						d																																																h						f			v		x											ʍ												ʃ		ʒ							s								z			θ		ð																														m						ŋ							n																j				w			ɻ										l																																								ə		əː					aː																						e̞				æ							ɪ				iː																																																			ɐ			ɔ				o̞ː		ɒ						ʊ				uː
Estonian	ʔ		p																	k																																																																																	t̪																																								β		f																																					s													ð																			mb	ŋɡ				n̪d̪						m						ŋ										n̪									nr			ɰ	j																	l			r																																											a															ai								e̞							e̞i						i																																au				e̞u										o̞i													o̞						o̞u					u
Fijian	ʔ		p																	k																																																																																	t̪																																								β		f																																					s													ð																			mb	ŋɡ				n̪d̪						m						ŋ										n̪									nr			ɰ	j																	l			r																																											a															ai								e̞							e̞i						i																																au				e̞u										o̞i													o̞						o̞u					u
Filipino	ʔ		p								b									k																	ɡ																																																																t̪				d̪																																h						f																																					s																																											m						ŋ										n̪													j				w													l						ɾ																																								a	aː																						e		eː											i		iː																																																									o	oː										u		uː
Finnish	ʔ		p	pː							b									k	kː																ɡ																																												t	tː							d																																																h						f			v																									ʃ									s	sː																																										m	mː						ŋː						n	nː																																l	lː		r	rː																			e̯																							a	aː																			ɛ					eː		æ	æː								i		iː																																																									o	oː										u		uː			ø	øː			y	yː
French			p								b													k̟																	ɡ̟																																								t								d																																																		ɦ				f			v																									ʃ		ʒ							s								z																																			m						ŋ							n							ɲ									j		ʀ		w		ɥ											l			r																																																															ɛ	ɛː		e				a̟									i														æ̃																																										ɔ			o			ɒ								u			œ		ø,ø̞				y				õ		ɒ̃					œ̃
Fulfulde											b	bː		ɓ	ɓː					k	kː	q										ʔʲ					ɡ	ɡː																														t̠ʃ	t̠ʃː						d̠ʒ						t								d	dː	ɗ	ɗː																																													h						f																														ʒ							s																																mb	ŋɡ	n̠d̠ʒ	nd								m	mː					ŋ							n	nː						ɲ									j				w													l	lː		r																																											a	aː																						e		eː											i		iː																																																									o	oː										u		uː
German			p								b								pf	k																	ɡ																																												t								d						ts																																										h						f			v		x																							ʃ		ʒ							s								z																																			m						ŋ							n																j		ʀ															l																																								ə							aː														ai					ɛ	ɛː				eː									ɪ				iː																														au													ɔi								ɐ			ɔ				oː								ʊ				uː	œ			øː		ʏ		yː
Greek			p								b									k																	ɡ																																												t								d						ts				dz																																												f			v		x						ɣ																										s								z			θ		ð																														m													n																j																	l						ɾ																																																	ɑ											ɛ																i																																																								ɔ														u
Guarani	ʔ		p																	k																														kʷ																		t̠ʃ																																	t̪																																										f			v		x						ɣ							xʷ			ɣʷ																s													ð	r͓̪	s̪																												m						ŋ			ŋʷ							n̪				ɲ																																ɾ						l̪						ʎ																												a			ɨ																				e													i				ã		ɨ̃						ẽ						ĩ																																									o											u													õ					ũ
Gujarati			p		pʰ						b					b̤				k							kʰ										ɡ																			ʈ		ʈʰ		ɖ				ɖ̤																																					t̪		t̪ʰ		d̪		d̪̤						cç			cçʰ				ɟʝ		ɟ̤ʝ															h									v																						ʂ												s																				ç																							m						ŋ				ɳ						n̪				ɲ									j				w				ɭ	ɽ								l						ɾ																																		ə						a																				ɛ			e											ɪ		i				ã				ɑ̃				ẽ̞								ə̤			ɑ̤	ɛ̤		e̤			i̤ː																											ɔ			o									ʊ		u													õ	õː				ũ	ũː		ɔ̤		o̤		ṳː
Hausa	ʔ										b			ɓ						k					kʲ								kʼ			kʲʼ	ɡ					ɡʲ								kʷ				kʷʼ	ɡʷ													t̠ʃ							d̠ʒ						t								d		ɗ																																														h			ɸ																															ʃ									s			sˀ					z																																			m													n																j			j̰	w					ɽ								l			r																																											a															ai								e̞													i																																au																											o̞											u
Hebrew	ʔ		p,p͉																	k,k͉																																																t̠ʃ,t̠ʃ͉													t,t͉														ts																																										h						f,f͉					x							ʁ																ʃ,ʃ͉									s,s͉																																											m						ŋ							n																j																	l																																									ə̆					a																				ɛ														ɪ																																																													o									ʊ
Hindi	ʔ		p	pː	pʰ	pʰː					b	bː				b̤	b̤ː			k	kː	q	qː				kʰ	kʰː									ɡ	ɡː					ɡ̤	ɡ̤ː												ʈ	ʈː	ʈʰ	ʈʰː	ɖ	ɖː			ɖ̤	ɖ̤ː			t̠ʃ	t̠ʃː	t̠ʃʰ	t̠ʃʰː				d̠ʒ	d̠ʒː	d̠ʒ̤	d̠ʒ̤ː																							t̪	t̪ː	t̪ʰ	t̪ʰː	d̪	d̪ː	d̪̤	d̪̤ː																															ɦ				f	fː					χ						ʁ													ʂ				ʃː	ʒ							s	sː							z	zː																																		m	mː		m̤													n̪	n̪ː	n̪̤								ʋ	ʋː		j	jː									ɽ̃							l	lː		r	rː				l̤																æe̯	æẽ̯	ɔo̯		ɔõ̯												ɜ,ɪ̈							aː								ɑ																eː									ɪ				iː	ɜ̃		ãː								ẽː				ɪ̃		ĩː																																									oː								ʊ				uː												õː			ʊ̃		ũː		ɔ̤
Hmong	ʔ		p		pʰ															k		q					kʰ		qʰ																											ʈ		ʈʰ								ʈʂ	ʈʂʰ														t		tʰ						d						ts		tsʰ										d̪̤					c			cʰ																						h						f			v																						ʂ		ʐ						ɬ				s																				ç	ʝ											mb	ŋɡ		nd	ndz				m̥			m												n̥	n						ɲ̥																											l																													˥,˩,˥˧,˨˦																	a															ai		iə						e													i																														a̰		au										uə														ɔ														u												ɔ̃
Hungarian			p	pː							b	bː								k	kː																ɡ	ɡː																														t̠ʃ	t̠ʃː						d̠ʒ						t	tː							d	dː					ts	tsː			dz	dzː													cç	cçː						ɟʝ	ɟʝː																h	hː					f	fː		v	vː																								ʃ	ʃː	ʒ	ʒː						s	sː							z	zː																																		m	mː												n	nː						ɲ	ɲː								j	jː			w													l	lː		r	rː																																											aː																			ɛ					eː		æ									i		iː																																																									o	oː		ɒ								u		uː			ø	øː			y	yː
Indonesian	ʔ		p								b									k																	ɡ																															t̠ʃ							d̠ʒ														d												t̪																																				h						f																												ʃ									s								z																																			m						ŋ							n							ɲ									j				w													l			r																												aj		aw	oj						ə						a																							e													i																																																											o											u
Italian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ						t								d						ts				dz																																												f			v																									ʃ									s								z																																			m													n							ɲ									j				w													l			r															ʎ																																																ɛ			e													i																																																					ɐ			ɔ			o											u
Japanese	ʔ		p	pː							b									k	kː																ɡ																															t̠ʃ	t̠ʃː						d̠ʒ						t	tː							d							tsː																		çː																							h																																		ʃ	ʃː								s	sː							z																																			m						ŋ							n																j				w																			ɾ																							˧,˥																	a	aː											ɯ	ɯː							ɛ	ɛː															i		iː								ɯ̃																																														ɔ	ɔː
Jordanian-Arabic	ʔ										b									k		q																																																									tˤ		t						dˤ		d																																																h						f					x			ħ			ɣ			ʕ														ʃ		ʒ					sˤ		s						zˤ		z			θ	ðˤ	ð																																											n																j				w													l			r																												aj		aw														aː																								eː											i		iː																																																										oː										u		uː
Kannada			p		pʰ						b					b̤				k							kʰ										ɡ						ɡʰ													ʈ		ʈʰ		ɖ				ɖ̤																																					t̪		t̪ʰ		d̪		d̪̤						cç			cçʰ				ɟʝ		ɟ̤ʝ															h						f			v																						ʂ												s																				ç																							m						ŋ				ɳ			n			n̪													j				w				ɭ									l						ɾ																																								a	aː																						e		eː		æ									i		iː																																																									o	oː										u		uː
Khmer	ʔ		p		pʰ									ɓ						k							kʰ																																									t̠ʃ		t̠ʃʰ											t		tʰ								ɗ																																														h																																											s																																											m						ŋ							n							ɲ						ʋ			j									ɽ																											lˠ																					ə,ɪ̈			ə̘ː					əɨ̙		ɨː																ɛ		ɛ̘ː				e̘ː	a̟		a̟̙ː		ei̙			ɪ				iː																																																						ɔ		ɔ̘ː			o̘ː	ɒ	ɒː			ou̙		ʊ				uː
Korean	ʔ		p		pʰ		pˀ													k							kʰ				kˀ																																					t̠ʃ		t̠ʃʰ		t̠ʃˀ									t		tʰ	tˀ																																																					h																																											s			sˀ																																								m						ŋ							n																j				w													l																																														a	aː						ɤ	ɤː				ɯ	ɯː										e		eː		æ	æː								i		iː																																																									o	oː										u		uː			ø				y
Kurdish	ʔ		p								b									k		q															ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪																																						f			v		x			ħ			ɣ			ʕ														ʃ		ʒ					sˤ																	s̪		z̪																										m						ŋ										n̪													j				w											lˤ														l̪		r̪	ɾ̪																									ə							aː		ɨ											əi	ai										e̞ː					e̞i				ɪ				iː																													əu	au				e̞u										o̞i	ui													o̞ː								ʊ				uː
