syllabic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 	 	+,-	+,-	+,-	+,-	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+	+
Lao	ʔ		p		pʰ						b							ʔʷ		k							kʰ																							kʷ			kʰʷ																												t		tʰ						d																						tʰʷ	c																					cʷ				h						f																																					s																			sʷ																								m						ŋ			ŋʷ				n							ɲ									j				w													l																	lʷ																													a					ɯə		ɤ					ɯ						ia		ɛ			e													i																																										uə														ɔ			o											u
Latvian			p								b									k																	ɡ																															t̠ʃ͉									d̠ʒ̤																								t̪				d̪				t̪s̪	d̪z̪		c						ɟ																									f			v		x																							ʃ		ʒ																						s̪		z̪																										m						ŋ										n̪				ɲ									j																	l			r															ʎ			rʲ																																			ɑː													e		eː		æ	æː								i		iː																																									ua																o	oː										u		uː
Lithuanian			p								b									k					kʲ												ɡ					ɡʲ				pʲ			bʲ																			t̠ʃ							d̠ʒ																										t̪				d̪				t̪s̪	d̪z̪																	t̪ʲ	d̪ʲ		t̪s̪ʲ																v		x																			vʲ				ʃ		ʒ							s								z																ʃʲ		ʒʲ	sʲ																m								mʲ					n									nʲ							j																	l			r																	lʲ	rʲ																									a										ɑː					ai										eː		æ	æː				æi	ie̞	ɪ				iː																														au															ui													oː							uo	ʊ				uː
Macedonian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																				ts				dz		t̪				d̪							c						ɟ																									f			v		x																							ʃ		ʒ							s								z																																			m													n							ɲ									j																	l			r									l̪																												ə						a																							e													i																																																											o											u
Malay			p								b									k																	ɡ																																												t								d																							c						ɟ																			h						f			v		x																							ʃ									s								z																																			m						ŋ							n							ɲ																										l			r																																					ə						a																							e													i																																																								ɔ														u
Malayalam			p								b									k																	ɡ																			ʈ				ɖ																					t								d												t̪				d̪							c						ɟ																			h						f																									ʂ												s																				ç																							m						ŋ				ɳ			n			n̪				ɲ									j				w				ɭ									l			r			ɾ										l̠˞																														a	aː		ɨ																				e		eː		æ									i		iː																																																									o	oː								ʊ		u		uː
Maltese	ʔ	ʔː	p	pː							b	bː								k	kː																ɡ	ɡː																														t̠ʃ	t̠ʃː						d̠ʒ	d̠ʒː					t	tː							d	dː					ts	tsː			dz	dzː																																											f	fː		v					ħ	ħː																			ʃ	ʃː								s	sː							z	zː																																		m	mː												n	nː															j	jː			w	wː												l	lː		r	rː																																										a	aː																						e̞		e̞ː											i		iː																																																									o̞	o̞ː										u		uː
Mandarin			p		pʰ															k							kʰ																																								t̠ʃ̺ʰ	t̠ʃ													t		tʰ												ts		tsʰ																																tɕ		tɕʰ												f					x																				ʃ̺												s																													ɕ														m						ŋ							n																j				w								ɹ					l																													˦,˦˨,˧˦,˧˨˧											ə						a							ɤ								ai			ia												ei			ie			i																																au	iau				iu	iou	uai	uei		uə	ua					ye																	ou		uo			u									y
Moroccan-Arabic	ʔ	ʔː	p						bˤ	bˤː	b	bː	bʷː							k	kː	q	qː														ɡ	ɡː												kʷ	kʷː	qʷ			ɡʷ																								tˤ	tˤː							dˤ	dˤː													t̪	t̪ː			d̪	d̪ː																															h	hː					f	fː	fʷː	v			χ	χː	ħ	ħː			ʁ	ʁː	ʕ	ʕː				χʷ	ħʷ		ʁʷ						ʃ	ʃː	ʒ	ʒː				sˤ	sˤː							zˤ	zˤː								s̪	s̪ː	z̪	z̪ː																							mˤ	mˤː	m	mː	mʷː											n	nː															j	jː			w	wː										lˤ	lˤː			rˤː		rː	ɾˤ	ɾ						l̪	l̪ː																												ə̆																																æ									i																																																																						u
Nepali			p		pʰ						b					b̤				k							kʰ										ɡ						ɡʰ													ʈ		ʈʰ		ɖ				ɖ̤																																					t̪		t̪ʰ		d̪		d̪̤						cç			cçʰ				ɟʝ		ɟ̤ʝ															h																															ʂ												s																				ç																							m						ŋ							n							ɲ									j				w					ɽ		ɽ̤						l			r					l̤																																						a	aː					ʌ														ɛ			e		eː											i		iː																																																									o	oː										u		uː
Norwegian	ʔ				pʰ						b																kʰ										ɡ																					ʈʰ		ɖ																																											t̪ʰ		d̪																																h						f																												ʃ									s																				ç																				m̥			m						ŋ				ɳ						n̪										ʋ			j								ɭ															ɾ						l̪																	˩˨,˥˧˥								ɭ̩	ɹ̩	l̪̩	ə						a	aː																						e̞		eː		æ	æː						ɪ				iː																																																				ʉ	ʉː					o̞ː								ʊ		u		uː	œ			ø̞ː		ʏ		yː
Pashto			p								b									k																	ɡ																			ʈ				ɖ								t̠ʃ							d̠ʒ						t								d						ts				dz																																						h				β		f						χ						ʁ													ʂ		ʐ	ʃ		ʒ							s								z																																			m										ɳ			n																j				w									r̠				l			r																																					ə						a										ɑː															e̞ː											i																																																												o̞ː										u
Persian-Farsi	ʔ				pʰ						b																kʰ										ɡ		ɢ																													t̠ʃ							d̠ʒ								tʰ						d																																																h						f			v			χ																						ʃ		ʒ							s								z																																			m													n																j				w													l			r																																																				ɑ														e				a̟									i																																																											o											u
Polish			p								b									k																	ɡ																																																																t̪				d̪				t̪s̪,t̻s̻	d̪z̪,d̻z̻		c						ɟ											tɕ			dʑ											f			v		x																																															s̪,s̻		z̪,z̻												ɕ	ʑ													m						ŋ										n̪				ɲ									j				w																r									l̪																																		a			ɨ																				e													i																																																											o											u
Portuguese			p								b									k																	ɡ																																																																t̪				d̪																																						f			v		x																							ʃ		ʒ							s																	z̪																										m				ɱ		ŋ							n							ɲ									j				w													l						ɾ												ʎ																												a																				ɛ			e	ĕ												i	ĭ											ẽ						ĩ																																						ɔ			o											u	ŭ										ɐ̃		õ					ũ
Punjabi			p	pː	pʰ	pʰː					b	bː								k	kː						kʰ	kʰː									ɡ	ɡː																		ʈ	ʈː	ʈʰ	ʈʰː	ɖ	ɖː							t̠ʃ	t̠ʃː	t̠ʃʰ	t̠ʃʰː				d̠ʒ	d̠ʒː																									t̻	t̻ː	t̻ʰ	t̻ʰː	d̻	d̻ː																																	ɦ				f																									ʂ																											s̻	s̻ː	z̻																										m	mː					ŋ				ɳ						n̻	n̻ː			ɲ									j				w				ɭ	ɽ											r									l̻	l̻ː																˧,˩,˦˥											ə						a																							e̞				æ							ɪ		i			ə̃	ã								ẽ̞		æ̃			ɪ̃	ĩ																																									o̞			ɒ						ʊ		u													õ̞		ɒ̃		ʊ̃	ũ
Romanian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪				t̪s̪																												h						f			v																									ʃ		ʒ																						s̪		z̪																										m																n̪													j				w																									l̪		r̪																										ə						a			ɨ													e̞a							e													i																																		e̞o̞							o̞a																		o											u
Russian			p								b									k					kʲ												ɡ									pʲ			bʲ																																t								d						ts																												t̠ʃʲ				t̻ʲ	d̻ʲ															f			v		x																		fʲ	vʲ													s								z															ʃˠ		ʒˠ		sʲ	zʲ															m								mʲ					n										n̻ʲ						j																				r																lˠ	lʲ	rʲ																																													ɛ							a̟									i																																																											o̞											u
Samoan	ʔ		p																	k																																																													t																																																								h						f			v																																		s																																											m						ŋ							n																				w													l						ɾ																																									aː																			ɛ					eː									ɪ				iː																																																							ɔː		o									ʊ				uː
Serbian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪				t̪s																				tɕ			dʑ											f					x																							ʃ		ʒ							s								z																																			m													n							ɲ						ʋ			j																	l			r															ʎ																												a	aː																						e		eː								ie			i		iː																																																									o	oː										u		uː
Sinhalese			p	pː							b	bː								k	kː																ɡ	ɡː																		ʈ	ʈː			ɖ	ɖː																				t	tː							d	dː																							cç	cçː						ɟʝ	ɟʝː																		ɦ	ɸ																															ʃ									s	sː																																										m	mː					ŋ							n	nː						ɲ	ɲː					ʋ			j																	l	lː					ɾ																																		ə		əː				a	aː																						e̞		eː		a̟	æː						ɪ				iː			ãː										æ̃ː																																												o̞	oː								ʊ				uː
Slovak			p								b									k																	ɡ																															t̠ʃ͉									d̠ʒ̤				t								d						ts				dz													c						ɟ																					ɦ				f			v		x																							ʃ		ʒ							s								z																																			m						ŋ							n							ɲ									j																	l	lː		r	rː														ʎ																													aː																	ia		ɛ	ɛː												ie			i		iː																																			iu																						o	oː							uo			u		uː
Slovenian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																				ts						t̪				d̪																																						f					x																							ʃ		ʒ							s								z																																			m													n													ʋ			j																	l						ɾ																																		ə		əː				a	aː																			ɛ	ɛː		e		eː											i		iː																																																						ɔ	ɔː		o	oː										u		uː
Somali	ʔ										b	bː															kʰ										ɡ	ɡː	ɢ	ɢː																						ᶑ	ᶑː					t̠ʃ															tʰ						d	dː																																															h						f					x			ħ						ʕ														ʃ									s																																											m													n	nː															j				w													l	lː			rː		ɾ																							˥,˩											ə							aː																			ɛ	ɛː		e		eː		æ	æː						ɪ	ɪː	i		iː																																															ʊ̈	ʊ̈ː	ɵ̞	ɵ̞ː				ɔ	ɔː											ʊ	ʊː
Spanish			p																	k																																																t̠ʃ													t																																																												β		f					x						ɣ																										s											θ		ð͉																														m													n							ɲ									j				w													l			r			ɾ												ʎ																												a																							e̞													i																																																											o̞											u
Swahili			p								b									k																	ɡ																															t̠ʃ													t								d																													ɟ																			h						f			v		x						ɣ																	ʃ									s								z			θ		ð																			mb	ŋɡ	n̠d̠ʒ	nd			ɱv	nz				m						ŋ							n							ɲ									j				w													l			r																																											a																				ɛ																i																																																								ɔ														u
Swedish			p								b									k																	ɡ																																																																t̪				d̪																																h						f			v																																																	s̪						ʝ	ɧ							ɕ														m						ŋ										n̪																									ɹ					l																																														a										ɑː										ɛ	ɛː				eː									ɪ				iː																																																	ɵ					ɔ				oː								ʊ				uː	œ			øː		ʏ	ʉ̟	yː
Tagalog	ʔ		p								b									k																	ɡ																																																																t̪				d̪																																h						f																																					s																																											m						ŋ										n̪													j				w													l						ɾ																																								a	aː																						e		eː											i		iː																																																									o	oː										u		uː
Tamil			p								b									k																	ɡ																			ʈ				ɖ																					t								d												t̪				d̪								cç							ɟʝ																	h			ɸ			f					x																				ʂ												s													ð																														m						ŋ				ɳ			n			n̪				ɲ									j				w				ɭ	ɽ								l						ɾ										l̠˞																														a	aː		ɨ																				e		eː											i		iː																																																									o	oː										u		uː
Thai	ʔ		p		pʰ						b									k							kʰ																																																						t		tʰ						d																								cç			cçʰ																					h						f																																					s																																											m						ŋ							n																j				w													l						ɾ																							˧,˥,˩,˨˧,˧˩	˥̰														ɘ	ɘː	a	aː		ɨ	ɨː																ɛ					eː		æ	æː						ɪ				iː																																																						ɔ	ɔː		o	oː								ʊ				uː
Tigrinya	ʔ		p					pʼ			b									k		q													qʼ		ɡ																															t̠ʃ							d̠ʒ						t				tʼ				d																												cʼ																				h						f			v		x			ħ						ʕ														ʃ		ʒ							s				sʼ				z																																			m													n							ɲ									j				w													l						ɾ																																								a			ɨ			ʌ																	e													i																																																											o											u
Tongan	ʔ		p																	k																																																																																	t̪																																				h						f			v																																		s																																											m						ŋ										n̪																																					ɺ																																							a																							e													i																																																											o											u
Turkish	ʔ				pʰ						b																kʰ										ɡ																																	t̠ʃʰ					d̠ʒ								tʰ						d																										cʰ			ɟ																			h						f			v																									ʃ		ʒ							s								z																																			m													n																j																	l						ɾ												ʎ																												a	aː											ɯ	ɯː							ɛ	ɛː															i		iː																																																									o̞	o̞ː										u		uː	œ	œː					y	yː
Ukrainian			p								b									k																	ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪				t̪s̪	d̪z̪																											h						f			v		x																							ʃ		ʒ																						s̪		z̪																										m																n̪													j				w																									l̪		r̪																																a																				ɛ														ɪ		i																																																								ɔ														u
Urdu			p		pʰ						b					b̤				k		q					kʰ										ɡ						ɡʰ													ʈ		ʈʰ		ɖ				ɖ̤																																					t̪		t̪ʰ		d̪		d̪̤						cç			cçʰ				ɟʝ		ɟ̤ʝ															h						f					x						ɣ																																		z												ç	ʝ																						m						ŋ							n																j				w					ɽ											r																																					ə						a																				ɛ														ɪ		i			ə̃					ɑ̃	ɑ̃ː			ẽ̞		æ̞̃				ĩ	ĩː																																					ɔ				oː								ʊ		u													õ				ʊ̃		ũː
Uzbek			p								b									k		q															ɡ																															t̠ʃ							d̠ʒ																										t̪				d̪																																h			ɸ			f						χ						ʁ					β̞ˠ											ʃ									s								z																																			m						ŋ										n̪													j																	l						ɾ																																																															e				æ									i																																																			ɵ			ʉ								ɒ
Vietnamese	ʔ		p											ɓ						k																																																																							ɗ										t̪		t̪ʰ									c																									h						f			v		x						ɣ																										s								z																																			m						ŋ										n̪				ɲ									j				w																									l̪																																		a						ʌ	ɤ				ɯʌ	ɯ̞							iʌ	ɛ			e											ɪ																																														uʌ									ɐ			ɔ			o									ʊ
Wolof	ʔ		p								b	bː								k						qχ											ɡ																																												t								d																							c						ɟ	ɟː																								f						χ																															s																																											m	mː					ŋ							n	nː						ɲ									j				w																									l̪	l̪ː		ɾ̪																															a	aː																			ɛ	ɛː		e		eː											i		iː																																																						ɔ	ɔː			oː										u		uː			ø
Yoruba											b									k																	ɡ								kp			ɡb																											d̠ʒ						t								d																																																h						f																												ʃ									s																																											m													n																j				w													l						ɾ																																								a																				ɛ			e													i											ɛ̃							ĩ																																						ɔ			o											u												ɔ̃						ũ
Zulu			p		pʰ			pʼ						ɓ						k							kʰ						kʼ																																								t̠ʃʼ		d̠ʒ						t		tʰ		tʼ																																																		kǃ̠	kǁ͓,kǃ͓	h		ɦ				f			v																									ʃ					ɬ	ɮ			s								z																							kʟ̥ʼ												m											n̠		n																j				w													l			r																																											a																				ɛ																i																																																								ɔ														u
