"Akan","http://phoible.org/languages/aka",aka,"Akan/Akan_segments.html"
"Albanian",,sqi,"Albanian/Albanian_segments.html"
"Amharic","http://phoible.org/languages/amh",amh,"Amharic/Amharic_segments.html"
"Arabic",,arb,"Arabic/Arabic_segments.html"
"Armenian","http://phoible.org/languages/hye",hye,"Armenian/Armenian_segments.html"
"Assyrian_Neo-Aramaic",,aii,"Assyrian/Assyrian_segments.html"
"Bengali","http://phoible.org/languages/ben",ben,"Bangla/Bangla_segments.html"
"Berbers",,sjs,"Berber/Berber_segments.html"
"Bosnian",,bos,"Bosnian/Bosnian_segments.html"
"Bulgarian","http://phoible.org/languages/bul",bul,"Bulgarian/Bulgarian_segments.html"
"Burmese","http://phoible.org/languages/mya",mya,"Burmese/Burmese_segments.html"
"Yue_Chinese","http://phoible.org/languages/yue",yue,"Cantonese/Cantonese_segments.html"
"Cook_Islands_M%C4%81ori",,rar,"Cookislands-Maori/Cookislands-Maori_segments.html"
"Croatian","http://phoible.org/languages/hrv",hrv,"Croatian/Croatian_segments.html"
"Czech","http://phoible.org/languages/ces",ces,"Czech/Czech_segments.html"
"Danish",,dan,"Danish/Danish_segments.html"
"Dari",,prs,"Dari/Dari_segments.html"
"Dinka","http://phoible.org/languages/din",din,"Dinka/Dinka_segments.html"
"Dutch","http://phoible.org/languages/nld",nld,"Dutch/Dutch_segments.html"
"Egyptian_Arabic","http://phoible.org/languages/arz",arz,"Egyptian-Arabic/Egyptian-Arabic_segments.html"
"English","http://phoible.org/languages/eng",eng,"islex.shtml"
"Estonian",,est,"Estonian/Estonian_segments.html"
"Fijian","http://phoible.org/languages/fij",fij,"Fijian/Fijian_segments.html"
"Filipino","http://phoible.org/languages/fil",fil,"Filipino/Filipino_segments.html"
"Finnish","http://phoible.org/languages/fin",fin,"Finnish/Finnish_segments.html"
"French","http://phoible.org/languages/fra",fra,"French/French_segments.html"
"Fula","http://phoible.org/languages/fuh",fuh,"Fulfulde/Fulfulde_segments.html"
"German","http://phoible.org/languages/deu",deu,"German/German_segments.html"
"Greek","http://phoible.org/languages/ell",ell,"Greek/Greek_segments.html"
"Guarani",,gnw,"Guarani/Guarani_segments.html"
"Gujarati","http://phoible.org/languages/guj",guj,"Gujarati/Gujarati_segments.html"
"Hausa","http://phoible.org/languages/hau",hau,"Hausa/Hausa_segments.html"
"Hebrew","http://phoible.org/languages/heb",heb,"Hebrew/Hebrew_segments.html"
"Hindi","http://phoible.org/languages/hin",hin,"Hindi/Hindi_segments.html"
"Hmong_Daw",,mww,"Hmong/Hmong_segments.html"
"Hungarian","http://phoible.org/languages/hun",hun,"Hungarian/Hungarian_segments.html"
"Indonesian","http://phoible.org/languages/ind",ind,"Indonesian/Indonesian_segments.html"
"Italian","http://phoible.org/languages/ita",ita,"Italian/Italian_segments.html"
"Japanese","http://phoible.org/languages/jpn",jpn,"Japanese/Japanese_segments.html"
"Levantine_Arabic",,ajp,"Jordanian-Arabic/Jordanian-Arabic_segments.html"
"Kannada","http://phoible.org/languages/kan",kan,"Kannada/Kannada_segments.html"
"Khmer","http://phoible.org/languages/khm",khm,"Khmer/Khmer_segments.html"
"Korean","http://phoible.org/languages/kor",kor,"Korean/Korean_segments.html"
"Kurdish","http://phoible.org/languages/kmr",kmr,"Kurdish/Kurdish_segments.html"
"Kyrgyz","http://phoible.org/languages/kir",kir,"Kyrgyz/Kyrgyz_segments.html"
"Lao","http://phoible.org/languages/lao",lao,"Lao/Lao_segments.html"
"Latvian",,lav,"Latvian/Latvian_segments.html"
"Lithuanian","http://phoible.org/languages/lit",lit,"Lithuanian/Lithuanian_segments.html"
"Macedonian","http://phoible.org/languages/mkd",mkd,"Macedonian/Macedonian_segments.html"
"Malay",,msa,"Malay/Malay_segments.html"
"Malayalam","http://phoible.org/languages/mal",mal,"Malayalam/Malayalam_segments.html"
"Maltese","http://phoible.org/languages/mlt",mlt,"Maltese/Maltese_segments.html"
"Mandarin","http://phoible.org/languages/cmn",cmn,"Mandarin/Mandarin_segments.html"
"Moroccan_Arabic",,arq,"Moroccan-Arabic/Moroccan-Arabic_segments.html"
"Nepali","http://phoible.org/languages/nep",nep,"Nepali/Nepali_segments.html"
"Norwegian",,nor,"Norwegian/Norwegian_segments.html"
"Pashto",,pus,"Pashto/Pashto_segments.html"
"Persian",,fas,"Persian-Farsi/Persian-Farsi_segments.html"
"Polish","http://phoible.org/languages/pol",pol,"Polish/Polish_segments.html"
"Portuguese","http://phoible.org/languages/por",por,"Portuguese/Portuguese_segments.html"
"Punjabi","http://phoible.org/languages/pan",pan,"Punjabi/Punjabi_segments.html"
"Romanian","http://phoible.org/languages/ron",ron,"Romanian/Romanian_segments.html"
"Russian","http://phoible.org/languages/rus",rus,"Russian/Russian_segments.html"
"Samoan",,smo,"Samoan/Samoan_segments.html"
"Serbia",,srp,"Serbian/Serbian_segments.html"
"Shona","http://phoible.org/languages/sna",sna,"Shona/Shona_segments.html"
"Sinhala","http://phoible.org/languages/sin",sin,"Sinhalese/Sinhalese_segments.html"
"Slovak",,slk,"Slovak/Slovak_segments.html"
"Slovene","http://phoible.org/languages/slv",slv,"Slovenian/Slovenian_segments.html"
"Somali","http://phoible.org/languages/som",som,"Somali/Somali_segments.html"
"Spanish","http://phoible.org/languages/spa",spa,"Spanish/Spanish_segments.html"
"Swahili",,swh,"Swahili/Swahili_segments.html"
"Swedish","http://phoible.org/languages/swe",swe,"Swedish/Swedish_segments.html"
"Tagalog","http://phoible.org/languages/tgl",tgl,"Tagalog/Tagalog_segments.html"
"Tamil","http://phoible.org/languages/tam",tam,"Tamil/Tamil_segments.html"
"Thai","http://phoible.org/languages/tha",tha,"Thai/Thai_segments.html"
"Tigrinya","http://phoible.org/languages/tir",tir,"Tigrinya/Tigrinya_segments.html"
"Tongan","http://phoible.org/languages/ton",ton,"Tongan/Tongan_segments.html"
"Turkish","http://phoible.org/languages/tur",tur,"Turkish/Turkish_segments.html"
"Turkmen",,tuk,"Turkmen/Turkmen_segments.html"
"Ukrainian","http://phoible.org/languages/ukr",ukr,"Ukrainian/Ukrainian_segments.html"
"Urdu","http://phoible.org/languages/urd",urd,"Urdu/Urdu_segments.html"
"Uyghur",,uig,"Uyghur/Uyghur_segments.html"
"Uzbek",,uzb,"Uzbek/Uzbek_segments.html"
"Vietnamese","http://phoible.org/languages/vie",vie,"Vietnamese/Vietnamese_segments.html"
"Wolof","http://phoible.org/languages/wol",wol,"Wolof/Wolof_segments.html"
"Yoruba","http://phoible.org/languages/yor",yor,"Yoruba/Yoruba_segments.html"
"Zulu","http://phoible.org/languages/zul",zul,"Zulu/Zulu_segments.html"

